model,method,function_name,target,run_id,found,validated,best_chromosome,best_fitness,reached_branch,generation,evaluations,runtime
llama_3_3_70b_versatile,RANDOM,bmi_category,invalid_height,0,False,False,"[1701.7973497749217, 10.435603396159788]",2.8731043498821656,,0,1000,0.0008478340459987521
llama_3_3_70b_versatile,RANDOM,bmi_category,invalid_height,1,False,False,"[2078.4605054333715, 7.828319933114725]",3.9160013394740574,,0,1000,0.0008382080122828484
llama_3_3_70b_versatile,RANDOM,bmi_category,invalid_height,2,False,False,"[505.511167405442, 7.155018598286489]",8.625634008584969,,0,1000,0.0008203750476241112
llama_3_3_70b_versatile,RANDOM,bmi_category,invalid_height,3,False,False,"[2711.361215147885, 8.621896919025374]",6.473860006825795,,0,1000,0.0008192919194698334
llama_3_3_70b_versatile,RANDOM,bmi_category,invalid_height,4,False,False,"[2404.789693077811, 19.63626806519425]",12.26323762630038,,0,1000,0.0008141669677570462
llama_3_3_70b_versatile,RANDOM,bmi_category,invalid_height,5,False,False,"[330.47674765624646, 3.952914416969988]",2.6497912168668094,,0,1000,0.0007871659472584724
llama_3_3_70b_versatile,RANDOM,bmi_category,invalid_height,6,False,False,"[2641.681791417872, 10.151938783116933]",0.6320016381087861,,0,1000,0.0007574170595034957
llama_3_3_70b_versatile,RANDOM,bmi_category,invalid_height,7,False,False,"[2897.3198066404666, 9.401547975047443]",2.779151103486626,,0,1000,0.0007629169849678874
llama_3_3_70b_versatile,RANDOM,bmi_category,invalid_height,8,False,False,"[2564.764415108812, 10.593867159181979]",2.1472518366664417,,0,1000,0.0007739580469205976
llama_3_3_70b_versatile,RANDOM,bmi_category,invalid_height,9,False,False,"[1500.6767927576968, 14.963420539496731]",11.797676238728432,,0,1000,0.0007587919244542718
llama_3_3_70b_versatile,RANDOM,bmi_category,invalid_height,10,False,False,"[1361.5760036644244, 9.762935457728217]",4.214973433899608,,0,1000,0.0007649170001968741
llama_3_3_70b_versatile,RANDOM,bmi_category,invalid_height,11,False,False,"[1680.479771751825, 8.414431562897118]",1.265301236978253,,0,1000,0.0007628330495208502
llama_3_3_70b_versatile,RANDOM,bmi_category,invalid_height,12,False,False,"[792.8313131799376, 9.990288389046476]",10.556265067728965,,0,1000,0.0007720000576227903
llama_3_3_70b_versatile,RANDOM,bmi_category,invalid_height,13,False,False,"[2909.4684152743375, 11.362812873573214]",2.465810734607821,,0,1000,0.0007214159704744816
llama_3_3_70b_versatile,RANDOM,bmi_category,invalid_height,14,False,False,"[1122.0309286136762, 9.917638381737092]",7.092557444626454,,0,1000,0.0007146659772843122
llama_3_3_70b_versatile,RANDOM,bmi_category,invalid_height,15,False,False,"[2869.715048134135, 10.525102162627032]",0.9051514106292267,,0,1000,0.0007133749313652515
llama_3_3_70b_versatile,RANDOM,bmi_category,invalid_height,16,False,False,"[2724.5595991073656, 10.164349201089218]",1.3716412040973438,,0,1000,0.0007154999766498804
llama_3_3_70b_versatile,RANDOM,bmi_category,invalid_height,17,False,False,"[1603.595826160509, 11.920085133870773]",7.214099869431761,,0,1000,0.0007116670021787286
llama_3_3_70b_versatile,RANDOM,bmi_category,invalid_height,18,False,False,"[2090.8043715244758, 16.06227444298891]",10.396002183749196,,0,1000,0.0007149999728426337
llama_3_3_70b_versatile,RANDOM,bmi_category,invalid_height,19,False,False,"[2519.323970097353, 9.250602497797633]",0.5595814714990048,,0,1000,0.0007144170813262463
llama_3_3_70b_versatile,RANDOM,bmi_category,invalid_height,20,False,False,"[2508.1514388231026, 7.745468131209909]",11.807905653157611,,0,1000,0.0007083750097081065
llama_3_3_70b_versatile,RANDOM,bmi_category,invalid_height,21,False,False,"[880.4818393010333, 5.055858396722512]",4.445349766276685,,0,1000,0.0006865420145913959
llama_3_3_70b_versatile,RANDOM,bmi_category,invalid_height,22,False,False,"[2959.4373513097744, 12.309881416114333]",1.0299626257357382,,0,1000,0.0006760419346392155
llama_3_3_70b_versatile,RANDOM,bmi_category,invalid_height,23,False,False,"[1603.1618898715503, 12.679294386285678]",8.52788657507314,,0,1000,0.0006803330034017563
llama_3_3_70b_versatile,RANDOM,bmi_category,invalid_height,24,False,False,"[1111.427947345071, 11.517044769251417]",10.120864701949651,,0,1000,0.000684124999679625
llama_3_3_70b_versatile,RANDOM,bmi_category,invalid_height,25,False,False,"[559.4093735279552, 4.102679840680246]",3.234908264409661,,0,1000,0.0006781250704079866
