model,method,function_name,target,run_id,found,validated,best_chromosome,best_fitness,reached_branch,generation,evaluations,runtime
no_semantic_gemini_2_5_flash,GA_FIXED,bmi_category,invalid_height,0,True,True,"[333.63447670364855, 0.0]",0.0,invalid_height,1,160,0.0006292909383773804
no_semantic_gemini_2_5_flash,GA_FIXED,bmi_category,invalid_height,1,True,True,"[485.33024485760893, 0.0]",0.0,invalid_height,1,160,0.0005516669480130076
no_semantic_gemini_2_5_flash,GA_FIXED,bmi_category,invalid_height,2,True,True,"[373.29238856616973, 0.0]",0.0,invalid_height,1,160,0.0005472500342875719
no_semantic_gemini_2_5_flash,GA_FIXED,bmi_category,invalid_height,3,True,True,"[50.79278468747916, 0.0]",0.0,invalid_height,1,160,0.0005673340056091547
no_semantic_gemini_2_5_flash,GA_FIXED,bmi_category,invalid_height,4,True,True,"[373.5940752246737, 0.0]",0.0,invalid_height,1,160,0.0005266249645501375
no_semantic_gemini_2_5_flash,GA_FIXED,bmi_category,invalid_height,5,True,True,"[9.223722775689318, 0.0]",0.0,invalid_height,1,160,0.0005155419930815697
no_semantic_gemini_2_5_flash,GA_FIXED,bmi_category,invalid_height,6,True,True,"[317.61294300247005, 0.0]",0.0,invalid_height,1,160,0.0005144589813426137
no_semantic_gemini_2_5_flash,GA_FIXED,bmi_category,invalid_height,7,True,True,"[188.66519219715892, 0.0]",0.0,invalid_height,1,160,0.0005146660842001438
no_semantic_gemini_2_5_flash,GA_FIXED,bmi_category,invalid_height,8,True,True,"[335.3712542971253, 0.0]",0.0,invalid_height,1,160,0.0005010419990867376
no_semantic_gemini_2_5_flash,GA_FIXED,bmi_category,invalid_height,9,True,True,"[267.63388028400436, 0.0]",0.0,invalid_height,1,160,0.0005090829217806458
no_semantic_gemini_2_5_flash,GA_FIXED,bmi_category,invalid_height,10,True,True,"[325.6176924819747, 0.0]",0.0,invalid_height,1,160,0.0005019169766455889
no_semantic_gemini_2_5_flash,GA_FIXED,bmi_category,invalid_height,11,True,True,"[145.04188124895077, 0.0]",0.0,invalid_height,1,160,0.0005099999252706766
no_semantic_gemini_2_5_flash,GA_FIXED,bmi_category,invalid_height,12,True,True,"[196.99948494747503, 0.0]",0.0,invalid_height,2,240,0.000964667066000402
no_semantic_gemini_2_5_flash,GA_FIXED,bmi_category,invalid_height,13,True,True,"[19.463616807876964, 0.0]",0.0,invalid_height,2,240,0.0009384580189362168
no_semantic_gemini_2_5_flash,GA_FIXED,bmi_category,invalid_height,14,True,True,"[13.751341407505862, 0.0]",0.0,invalid_height,1,160,0.0004825419746339321
no_semantic_gemini_2_5_flash,GA_FIXED,bmi_category,invalid_height,15,True,True,"[156.11069587544455, 0.0]",0.0,invalid_height,1,160,0.000481416005641222
no_semantic_gemini_2_5_flash,GA_FIXED,bmi_category,invalid_height,16,True,True,"[390.2025492815565, 0.0]",0.0,invalid_height,1,160,0.0004830420948565006
no_semantic_gemini_2_5_flash,GA_FIXED,bmi_category,invalid_height,17,True,True,"[46.22068984752995, 0.0]",0.0,invalid_height,1,160,0.00048129097558557987
no_semantic_gemini_2_5_flash,GA_FIXED,bmi_category,invalid_height,18,True,True,"[108.58100595367672, 0.0]",0.0,invalid_height,1,160,0.00048237491864711046
no_semantic_gemini_2_5_flash,GA_FIXED,bmi_category,invalid_height,19,True,True,"[87.5117772711618, 0.0]",0.0,invalid_height,1,160,0.00048379204235970974
no_semantic_gemini_2_5_flash,GA_FIXED,bmi_category,invalid_height,20,True,True,"[59.254040886685125, 0.0]",0.0,invalid_height,1,160,0.0004774159751832485
no_semantic_gemini_2_5_flash,GA_FIXED,bmi_category,invalid_height,21,True,True,"[489.55751460083746, 0.0]",0.0,invalid_height,1,160,0.00048341602087020874
no_semantic_gemini_2_5_flash,GA_FIXED,bmi_category,invalid_height,22,True,True,"[328.3428464424972, 0.0]",0.0,invalid_height,1,160,0.00048370903823524714
no_semantic_gemini_2_5_flash,GA_FIXED,bmi_category,invalid_height,23,True,True,"[160.26534806470013, 0.0]",0.0,invalid_height,1,160,0.0004812920233234763
no_semantic_gemini_2_5_flash,GA_FIXED,bmi_category,invalid_height,24,True,True,"[151.40591395123505, 0.0]",0.0,invalid_height,1,160,0.00047524995170533657
no_semantic_gemini_2_5_flash,GA_FIXED,bmi_category,invalid_height,25,True,True,"[86.21994703408248, 0.0]",0.0,invalid_height,1,160,0.00046345905866473913
no_semantic_gemini_2_5_flash,GA_FIXED,bmi_category,invalid_height,26,True,True,"[145.3376870631933, 0.0]",0.0,invalid_height,1,160,0.0004632920026779175
no_semantic_gemini_2_5_flash,GA_FIXED,bmi_category,invalid_height,27,True,True,"[19.986328999057367, 0.0]",0.0,invalid_height,1,160,0.00045712501741945744
