model,method,function_name,target,run_id,found,validated,best_chromosome,best_fitness,reached_branch,generation,evaluations,runtime
qwen_qwen3_32b,GA_FIXED,bmi_category,invalid_height,19,False,False,"[524.5755787427195, 0.1]",0.1,,1,8080,0.03535825002472848
qwen_qwen3_32b,GA_FIXED,bmi_category,invalid_height,20,False,False,"[354.9952443689846, 0.1]",0.1,,1,8080,0.03541370795574039
qwen_qwen3_32b,GA_FIXED,bmi_category,invalid_height,21,False,False,"[2937.332554115848, 0.1]",0.1,,1,8080,0.03554049995727837
qwen_qwen3_32b,GA_FIXED,bmi_category,invalid_height,22,False,False,"[1969.8510488647562, 0.1]",0.1,,1,8080,0.03525349998380989
qwen_qwen3_32b,GA_FIXED,bmi_category,invalid_height,23,False,False,"[961.1843252532515, 0.1]",0.1,,1,8080,0.03507624997291714
qwen_qwen3_32b,GA_FIXED,bmi_category,invalid_height,24,False,False,"[903.0158868847873, 0.1]",0.1,,1,8080,0.03514483303297311
qwen_qwen3_32b,GA_FIXED,bmi_category,invalid_height,25,False,False,"[516.8230468138577, 0.1]",0.1,,1,8080,0.035048707970418036
qwen_qwen3_32b,GA_FIXED,bmi_category,invalid_height,26,False,False,"[871.6004424676535, 0.1]",0.1,,1,8080,0.03524116694461554
qwen_qwen3_32b,GA_FIXED,bmi_category,invalid_height,27,False,False,"[119.34184236281675, 0.1]",0.1,,1,8080,0.03526579204481095
qwen_qwen3_32b,GA_FIXED,bmi_category,invalid_height,28,False,False,"[1622.6158086641303, 0.1]",0.1,,1,8080,0.03554441698361188
qwen_qwen3_32b,GA_FIXED,bmi_category,invalid_height,29,False,False,"[2865.5177861839857, 0.1]",0.1,,1,8080,0.03555174998473376
qwen_qwen3_32b,GA_FIXED,bmi_category,underweight,0,True,True,"[46.702548954323795, 2.028538077726505]",0.0,underweight,0,80,6.058404687792063e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,underweight,1,True,True,"[6.062462971008209, 2.626614669000351]",0.0,underweight,0,80,5.625002086162567e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,underweight,2,True,True,"[37.37311987472858, 1.7951914400896427]",0.0,underweight,0,80,5.7041062973439693e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,underweight,3,True,True,"[66.50531408942683, 2.784042740307839]",0.0,underweight,0,80,5.379098001867533e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,underweight,4,True,True,"[115.08265515626736, 2.8159309327631736]",0.0,underweight,0,80,5.308305844664574e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,underweight,5,True,True,"[11.149263374730323, 1.0328831609294233]",0.0,underweight,0,80,5.229096859693527e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,underweight,6,True,True,"[91.66809144375365, 2.419180510610153]",0.0,underweight,0,80,5.283299833536148e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,underweight,7,True,True,"[1.5570893758681814, 2.8693702641894716]",0.0,underweight,2,240,0.0007937500486150384
qwen_qwen3_32b,GA_FIXED,bmi_category,underweight,8,True,True,"[52.351953209568315, 2.4056558160702908]",0.0,underweight,0,80,5.3875031881034374e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,underweight,9,True,True,"[54.32332442159049, 2.6075089585913505]",0.0,underweight,1,160,0.00041320803575217724
qwen_qwen3_32b,GA_FIXED,bmi_category,underweight,10,True,True,"[12.435361731666816, 1.5097628006215258]",0.0,underweight,0,80,5.3292023949325085e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,underweight,11,True,True,"[32.51392248633322, 2.545552411030434]",0.0,underweight,0,80,5.258305463939905e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,underweight,12,True,True,"[91.93673690781368, 2.3094869482509055]",0.0,underweight,0,80,4.912493750452995e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,underweight,13,True,True,"[3.325096446326725, 0.7428875507961639]",0.0,underweight,0,80,5.295802839100361e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,underweight,14,True,True,"[57.83295798485788, 2.1707951890344153]",0.0,underweight,0,80,5.324999801814556e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,underweight,15,True,True,"[1.390712841298103, 2.9317958525339107]",0.0,underweight,0,80,5.3040916100144386e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,underweight,16,True,True,"[54.53213473405671, 1.7770842978292105]",0.0,underweight,0,80,5.2666058763861656e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,underweight,17,True,True,"[88.89039401703613, 2.9260650830041732]",0.0,underweight,0,80,5.295802839100361e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,underweight,18,True,True,"[48.963370470186284, 2.8363557350711917]",0.0,underweight,0,80,5.258305463939905e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,underweight,19,True,True,"[44.991234132456206, 2.8082793650233486]",0.0,underweight,0,80,5.304196383804083e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,underweight,20,True,True,"[102.14232696737247, 2.9262180137797937]",0.0,underweight,0,80,5.291705019772053e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,underweight,21,True,True,"[51.94306738164789, 2.1990774535551454]",0.0,underweight,1,160,0.0004130830056965351
qwen_qwen3_32b,GA_FIXED,bmi_category,underweight,22,True,True,"[50.67164185476236, 2.6900480396116375]",0.0,underweight,0,80,5.3459079936146736e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,underweight,23,True,True,"[20.790542811508384, 2.1938439834364813]",0.0,underweight,0,80,5.279097240418196e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,underweight,24,True,True,"[68.71756488548985, 2.8507853872175652]",0.0,underweight,1,160,0.0004104169784113765
qwen_qwen3_32b,GA_FIXED,bmi_category,underweight,25,True,True,"[90.71270089431394, 2.7568664377350065]",0.0,underweight,0,80,5.266699008643627e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,underweight,26,True,True,"[3.8989942824992907, 1.237119952166009]",0.0,underweight,0,80,5.241704639047384e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,underweight,27,True,True,"[60.65227912506532, 1.9970805153414601]",0.0,underweight,0,80,5.270796827971935e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,underweight,28,True,True,"[14.375739307893154, 0.9219744198352834]",0.0,underweight,0,80,5.27920201420784e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,underweight,29,True,True,"[161.54532929982958, 2.9652217055368326]",0.0,underweight,0,80,5.279097240418196e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,normal,0,True,True,"[156.56889076996538, 2.60609576406498]",0.0,normal,1,160,0.00041783403139561415
qwen_qwen3_32b,GA_FIXED,bmi_category,normal,1,True,True,"[78.51832917011336, 1.9642989586713755]",0.0,normal,0,80,5.6333024986088276e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,normal,2,True,True,"[216.33856315775756, 2.968224369421299]",0.0,normal,2,240,0.0007773340912535787
qwen_qwen3_32b,GA_FIXED,bmi_category,normal,3,True,True,"[213.51987590186184, 2.940325257885725]",0.0,normal,0,80,5.987496115267277e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,normal,4,True,True,"[123.72524863747148, 2.302897694276719]",0.0,normal,0,80,5.645793862640858e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,normal,5,True,True,"[142.93957125178923, 2.610905902590557]",0.0,normal,0,80,5.720800254493952e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,normal,6,True,True,"[67.98524790230809, 1.7590172516994822]",0.0,normal,3,320,0.0011577080003917217
qwen_qwen3_32b,GA_FIXED,bmi_category,normal,7,True,True,"[218.89982611820562, 3.0]",0.0,normal,2,240,0.0007927910191938281
qwen_qwen3_32b,GA_FIXED,bmi_category,normal,8,True,True,"[167.972846998368, 2.927325984964268]",0.0,normal,0,80,5.704199429601431e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,normal,9,True,True,"[170.0502455446745, 2.781621386814023]",0.0,normal,0,80,5.662499461323023e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,normal,10,True,True,"[55.04643110647622, 1.583998667531486]",0.0,normal,0,80,5.7040946558117867e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,normal,11,True,True,"[185.88036475756152, 2.941490244543968]",0.0,normal,1,160,0.00041916698683053255
qwen_qwen3_32b,GA_FIXED,bmi_category,normal,12,True,True,"[127.88202212244127, 2.508630722233887]",0.0,normal,2,240,0.0007808749796822667
qwen_qwen3_32b,GA_FIXED,bmi_category,normal,13,True,True,"[58.09463960528283, 1.5944416548556595]",0.0,normal,1,160,0.00042070902418345213
qwen_qwen3_32b,GA_FIXED,bmi_category,normal,14,True,True,"[139.89810037877092, 2.4921658144711802]",0.0,normal,1,160,0.00042799999937415123
qwen_qwen3_32b,GA_FIXED,bmi_category,normal,15,True,True,"[26.764174976948553, 1.13121038267949]",0.0,normal,1,160,0.0004164160927757621
qwen_qwen3_32b,GA_FIXED,bmi_category,normal,16,True,True,"[108.48635729936396, 2.3132777091488665]",0.0,normal,3,320,0.001135875005275011
qwen_qwen3_32b,GA_FIXED,bmi_category,normal,17,True,True,"[179.54629336328597, 2.9265698089784724]",0.0,normal,0,80,5.683302879333496e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,normal,18,True,True,"[189.0758424719988, 2.912398075453569]",0.0,normal,0,80,5.695805884897709e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,normal,19,True,True,"[167.46995260340202, 2.7203558308456706]",0.0,normal,1,160,0.0004177499795332551
qwen_qwen3_32b,GA_FIXED,bmi_category,normal,20,True,True,"[87.50553921844262, 2.0922996988861677]",0.0,normal,1,160,0.00042216700967401266
qwen_qwen3_32b,GA_FIXED,bmi_category,normal,21,True,True,"[51.23760931676491, 1.479357759366487]",0.0,normal,1,160,0.0004180420655757189
qwen_qwen3_32b,GA_FIXED,bmi_category,normal,22,True,True,"[144.23889095695796, 2.7519739472704408]",0.0,normal,0,80,5.6582968682050705e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,normal,23,True,True,"[76.48529910909996, 1.9721670281873371]",0.0,normal,1,160,0.00042200007010251284
qwen_qwen3_32b,GA_FIXED,bmi_category,normal,24,True,True,"[108.0300464444236, 2.3128609489673755]",0.0,normal,2,240,0.0007892500143498182
qwen_qwen3_32b,GA_FIXED,bmi_category,normal,25,True,True,"[192.77453239019803, 2.9287594696642167]",0.0,normal,0,80,5.6916032917797565e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,normal,26,True,True,"[146.84106874284896, 2.636449951385252]",0.0,normal,1,160,0.0004272080259397626
qwen_qwen3_32b,GA_FIXED,bmi_category,normal,27,True,True,"[156.5180666494822, 2.881970292656771]",0.0,normal,1,160,0.0004431669367477298
qwen_qwen3_32b,GA_FIXED,bmi_category,normal,28,True,True,"[51.352218313202805, 1.5817453678852686]",0.0,normal,1,160,0.00043179199565202
qwen_qwen3_32b,GA_FIXED,bmi_category,normal,29,True,True,"[7.114788110651915, 0.5732432866134706]",0.0,normal,0,80,5.937495734542608e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,overweight,0,True,True,"[208.6712229736128, 2.761556373387726]",0.0,overweight,1,160,0.00042454106733202934
qwen_qwen3_32b,GA_FIXED,bmi_category,overweight,1,True,True,"[168.72460118927813, 2.49959124632418]",0.0,overweight,1,160,0.00042104197200387716
qwen_qwen3_32b,GA_FIXED,bmi_category,overweight,2,True,True,"[53.21260819878015, 1.4132505722937163]",0.0,overweight,1,160,0.0004193750210106373
qwen_qwen3_32b,GA_FIXED,bmi_category,overweight,3,True,True,"[74.57598192697468, 1.6288866050767634]",0.0,overweight,1,160,0.00042104197200387716
qwen_qwen3_32b,GA_FIXED,bmi_category,overweight,4,True,True,"[89.73872816486583, 1.8075819738054846]",0.0,overweight,3,320,0.0011574580566957593
qwen_qwen3_32b,GA_FIXED,bmi_category,overweight,5,True,True,"[155.6782904821471, 2.2875176894342726]",0.0,overweight,1,160,0.0004167909501120448
qwen_qwen3_32b,GA_FIXED,bmi_category,overweight,6,True,True,"[39.42876117281702, 1.2369313439164742]",0.0,overweight,2,240,0.0007887498941272497
qwen_qwen3_32b,GA_FIXED,bmi_category,overweight,7,True,True,"[61.63802480139613, 1.5256122209749101]",0.0,overweight,2,240,0.0007845839718356729
qwen_qwen3_32b,GA_FIXED,bmi_category,overweight,8,True,True,"[87.33031561956307, 1.731538773419283]",0.0,overweight,0,80,5.670799873769283e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,overweight,9,True,True,"[179.05777890833374, 2.5914368454530288]",0.0,overweight,1,160,0.00041687500197440386
qwen_qwen3_32b,GA_FIXED,bmi_category,overweight,10,True,True,"[259.951516619912, 2.955846119842851]",0.0,overweight,1,160,0.0004206249723210931
qwen_qwen3_32b,GA_FIXED,bmi_category,overweight,11,True,True,"[158.91245502557138, 2.302864718244343]",0.0,overweight,0,80,5.733291618525982e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,overweight,12,True,True,"[260.65979611990883, 3.0]",0.0,overweight,1,160,0.00042104104068130255
qwen_qwen3_32b,GA_FIXED,bmi_category,overweight,13,True,True,"[64.45920604098798, 1.5764198003793555]",0.0,overweight,3,320,0.0011417919304221869
qwen_qwen3_32b,GA_FIXED,bmi_category,overweight,14,True,True,"[102.26964146582718, 1.9540687362442524]",0.0,overweight,0,80,5.6999968364834785e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,overweight,15,True,True,"[215.5532545481914, 2.7235092591570633]",0.0,overweight,1,160,0.0004218749236315489
qwen_qwen3_32b,GA_FIXED,bmi_category,overweight,16,True,True,"[115.11781943371346, 1.959520318373311]",0.0,overweight,3,320,0.0011356249451637268
qwen_qwen3_32b,GA_FIXED,bmi_category,overweight,17,True,True,"[130.66001874991463, 2.0934865898667816]",0.0,overweight,0,80,5.737494211643934e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,overweight,18,True,True,"[233.03287189410764, 3.0]",0.0,overweight,1,160,0.00042087503243237734
qwen_qwen3_32b,GA_FIXED,bmi_category,overweight,19,True,True,"[176.6882209783428, 2.5863669784921117]",0.0,overweight,2,240,0.0007842499762773514
qwen_qwen3_32b,GA_FIXED,bmi_category,overweight,20,True,True,"[217.0590545472264, 2.8450530005521997]",0.0,overweight,0,80,5.737494211643934e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,overweight,21,True,True,"[184.2253261298813, 2.6104744234824775]",0.0,overweight,1,160,0.0004249579505994916
qwen_qwen3_32b,GA_FIXED,bmi_category,overweight,22,True,True,"[178.88649130287902, 2.607884480054766]",0.0,overweight,0,80,5.720788612961769e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,overweight,23,True,True,"[199.90997601441052, 2.734796318865174]",0.0,overweight,0,80,5.729193799197674e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,overweight,24,True,True,"[197.68647944872686, 2.6196765161461473]",0.0,overweight,1,160,0.00042329193092882633
qwen_qwen3_32b,GA_FIXED,bmi_category,overweight,25,True,True,"[265.56939000314355, 3.0]",0.0,overweight,2,240,0.0007869999390095472
qwen_qwen3_32b,GA_FIXED,bmi_category,overweight,26,True,True,"[186.6172148869284, 2.552430956841768]",0.0,overweight,0,80,5.6999968364834785e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,overweight,27,True,True,"[145.1709443732957, 2.306617591791056]",0.0,overweight,0,80,5.720800254493952e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,overweight,28,True,True,"[203.83855261349987, 2.738375579239234]",0.0,overweight,3,320,0.0011540420819073915
qwen_qwen3_32b,GA_FIXED,bmi_category,overweight,29,True,True,"[188.69355575342615, 2.71592156485282]",0.0,overweight,2,240,0.0007813340052962303
qwen_qwen3_32b,GA_FIXED,bmi_category,obese,0,True,True,"[594.614584321928, 2.5951991910672394]",0.0,obese,0,80,5.466700531542301e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,obese,1,True,True,"[1435.8874002411128, 0.5123940046146718]",0.0,obese,0,80,5.4040923714637756e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,obese,2,True,True,"[491.5409799613395, 1.9504612212073156]",0.0,obese,0,80,5.458306986838579e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,obese,3,True,True,"[1893.7518132923958, 1.0301996164975358]",0.0,obese,0,80,5.370797589421272e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,obese,4,True,True,"[1425.2076477580617, 1.3647224876007256]",0.0,obese,0,80,5.441706161946058e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,obese,5,True,True,"[1790.5943643634698, 2.1765492869704905]",0.0,obese,0,80,5.450006574392319e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,obese,6,True,True,"[2051.5517331946094, 0.4541489271071284]",0.0,obese,0,80,5.4458039812743664e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,obese,7,True,True,"[2739.638876376141, 1.5754416071984367]",0.0,obese,0,80,5.4040923714637756e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,obese,8,True,True,"[2238.8762180452436, 0.2699701029348295]",0.0,obese,0,80,5.4582953453063965e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,obese,9,True,True,"[386.2624547607998, 2.3231268000024694]",0.0,obese,0,80,5.441601388156414e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,obese,10,True,True,"[508.5927761617557, 1.131931537422076]",0.0,obese,0,80,5.441706161946058e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,obese,11,True,True,"[392.8419995998137, 1.9885681948457286]",0.0,obese,0,80,5.470809992402792e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,obese,12,True,True,"[936.398613691293, 2.8750170593418014]",0.0,obese,0,80,5.40419714525342e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,obese,13,True,True,"[965.2881972653, 0.6325442471325622]",0.0,obese,0,80,5.41249755769968e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,obese,14,True,True,"[492.32147385838056, 2.785209698000309]",0.0,obese,0,80,5.408306606113911e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,obese,15,True,True,"[1194.809107634392, 0.4143050523964539]",0.0,obese,0,80,5.666702054440975e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,obese,16,True,True,"[1454.706590380154, 2.280491888124174]",0.0,obese,0,80,5.470798350870609e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,obese,17,True,True,"[2814.2286430668605, 2.115094663320703]",0.0,obese,0,80,5.4582953453063965e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,obese,18,True,True,"[2068.1161855725527, 0.2602144163420438]",0.0,obese,0,80,5.4333009757101536e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,obese,19,True,True,"[1516.2053545810884, 2.0512834567877856]",0.0,obese,0,80,5.370797589421272e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,obese,20,True,True,"[774.9275332765966, 1.0511690389373969]",0.0,obese,0,80,5.3833937272429466e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,obese,21,True,True,"[1364.341283639358, 2.8610847518470504]",0.0,obese,0,80,5.3958967328071594e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,obese,22,True,True,"[2392.817516734952, 0.4729567768109093]",0.0,obese,0,80,5.462497938424349e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,obese,23,True,True,"[1226.1887116525518, 2.856806776157721]",0.0,obese,0,80,5.416700150817633e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,obese,24,True,True,"[526.8683720945706, 0.3677788253063887]",0.0,obese,0,80,5.416700150817633e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,obese,25,True,True,"[739.8908967297042, 0.33159488638280876]",0.0,obese,0,80,5.3750001825392246e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,obese,26,True,True,"[106.2289661725465, 1.487211072755705]",0.0,obese,0,80,5.3875031881034374e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,obese,27,True,True,"[1086.06055783654, 1.839471380150155]",0.0,obese,0,80,5.4249889217317104e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,obese,28,True,True,"[1911.520316154113, 1.961716285303869]",0.0,obese,0,80,5.437503568828106e-05
qwen_qwen3_32b,GA_FIXED,bmi_category,obese,29,True,True,"[2698.081071662937, 2.759161469868433]",0.0,obese,0,80,5.454209167510271e-05
qwen_qwen3_32b,GA_FIXED,list_pattern,too_short,0,True,True,[[]],0.0,too_short,0,80,0.00013225001748651266
qwen_qwen3_32b,GA_FIXED,list_pattern,too_short,1,True,True,[[27]],0.0,too_short,0,80,0.00012033293023705482
qwen_qwen3_32b,GA_FIXED,list_pattern,too_short,2,True,True,[[]],0.0,too_short,0,80,0.00012508302461355925
qwen_qwen3_32b,GA_FIXED,list_pattern,too_short,3,True,True,[[]],0.0,too_short,0,80,0.0001247500767931342
qwen_qwen3_32b,GA_FIXED,list_pattern,too_short,4,True,True,[[]],0.0,too_short,0,80,0.0001189579488709569
qwen_qwen3_32b,GA_FIXED,list_pattern,too_short,5,True,True,[[44]],0.0,too_short,0,80,0.0001247919863089919
qwen_qwen3_32b,GA_FIXED,list_pattern,too_short,6,True,True,[[]],0.0,too_short,0,80,0.00012145889922976494
qwen_qwen3_32b,GA_FIXED,list_pattern,too_short,7,True,True,[[1]],0.0,too_short,0,80,0.000132917077280581
qwen_qwen3_32b,GA_FIXED,list_pattern,too_short,8,True,True,[[54]],0.0,too_short,0,80,0.00012533296830952168
qwen_qwen3_32b,GA_FIXED,list_pattern,too_short,9,True,True,[[]],0.0,too_short,0,80,0.00012387498281896114
qwen_qwen3_32b,GA_FIXED,list_pattern,too_short,10,True,True,[[]],0.0,too_short,0,80,0.00011787505354732275
qwen_qwen3_32b,GA_FIXED,list_pattern,too_short,11,True,True,[[-47]],0.0,too_short,0,80,0.00011791603174060583
qwen_qwen3_32b,GA_FIXED,list_pattern,too_short,12,True,True,[[-26]],0.0,too_short,0,80,0.0001272909576073289
qwen_qwen3_32b,GA_FIXED,list_pattern,too_short,13,True,True,[[]],0.0,too_short,0,80,0.00012416706886142492
qwen_qwen3_32b,GA_FIXED,list_pattern,too_short,14,True,True,[[]],0.0,too_short,0,80,0.00012600002810359
qwen_qwen3_32b,GA_FIXED,list_pattern,too_short,15,True,True,[[-14]],0.0,too_short,0,80,0.00012270803563296795
qwen_qwen3_32b,GA_FIXED,list_pattern,too_short,16,True,True,[[]],0.0,too_short,0,80,0.00012083398178219795
qwen_qwen3_32b,GA_FIXED,list_pattern,too_short,17,True,True,[[]],0.0,too_short,0,80,0.00012783403508365154
qwen_qwen3_32b,GA_FIXED,list_pattern,too_short,18,True,True,[[]],0.0,too_short,0,80,0.00011966703459620476
qwen_qwen3_32b,GA_FIXED,list_pattern,too_short,19,True,True,[[]],0.0,too_short,0,80,0.00012058299034833908
qwen_qwen3_32b,GA_FIXED,list_pattern,too_short,20,True,True,[[]],0.0,too_short,0,80,0.00011708308011293411
qwen_qwen3_32b,GA_FIXED,list_pattern,too_short,21,True,True,[[]],0.0,too_short,0,80,0.00012616696767508984
qwen_qwen3_32b,GA_FIXED,list_pattern,too_short,22,True,True,[[]],0.0,too_short,0,80,0.00011829100549221039
qwen_qwen3_32b,GA_FIXED,list_pattern,too_short,23,True,True,[[98]],0.0,too_short,0,80,0.00012666697148233652
qwen_qwen3_32b,GA_FIXED,list_pattern,too_short,24,True,True,[[43]],0.0,too_short,0,80,0.00012824998702853918
qwen_qwen3_32b,GA_FIXED,list_pattern,too_short,25,True,True,[[]],0.0,too_short,0,80,0.0001218749675899744
qwen_qwen3_32b,GA_FIXED,list_pattern,too_short,26,True,True,[[]],0.0,too_short,0,80,0.0001427909592166543
qwen_qwen3_32b,GA_FIXED,list_pattern,too_short,27,True,True,[[]],0.0,too_short,0,80,0.00012512505054473877
qwen_qwen3_32b,GA_FIXED,list_pattern,too_short,28,True,True,[[]],0.0,too_short,0,80,0.00014829193241894245
qwen_qwen3_32b,GA_FIXED,list_pattern,too_short,29,True,True,[[-7]],0.0,too_short,0,80,0.00012437498662620783
qwen_qwen3_32b,GA_FIXED,list_pattern,sorted_with_duplicates,0,True,True,"[[18, 70, 74, 74]]",0.0,sorted_with_duplicates,4,400,0.0018917920533567667
qwen_qwen3_32b,GA_FIXED,list_pattern,sorted_with_duplicates,1,True,True,"[[-18, -18]]",0.0,sorted_with_duplicates,37,3040,0.01614487508777529
qwen_qwen3_32b,GA_FIXED,list_pattern,sorted_with_duplicates,2,True,True,"[[9, 66, 66]]",0.0,sorted_with_duplicates,54,4400,0.023147083004005253
qwen_qwen3_32b,GA_FIXED,list_pattern,sorted_with_duplicates,3,False,False,"[[32, -92, 11, 41, 48, 10, -24, 96]]",1.0,,0,8080,0.04741100000683218
